时间,开,高,低,收,成交量,成交额,涨跌,涨跌百分比,振幅,持仓量,ma1,ma2,ma3,ma4
2025/12/11 14:00,5.1400,5.1400,5.1000,5.1100,236163.0000,120891410.2000,-0.0300,-0.0058,0.0078,13.0000,5.0960,5.1470,4.9640,4.9847
2025/12/11 14:30,5.1100,5.1300,5.0900,5.0900,232560.0000,118647124.0000,-0.0200,-0.0039,0.0078,13.0000,5.0980,5.1430,4.9780,4.9825
2025/12/11 15:00,5.1000,5.1100,5.0600,5.0700,524719.0000,266703527.7000,-0.0200,-0.0039,0.0098,15.0000,5.1020,5.1250,4.9900,4.9802
2025/12/12 10:00,5.1300,5.2100,5.0400,5.1500,1396602.0000,717812533.9500,0.0800,0.0158,0.0335,13.0000,5.1120,5.1150,5.0070,4.9792
2025/12/12 10:30,5.1600,5.1600,5.0700,5.0900,367080.0000,187083463.9000,-0.0600,-0.0117,0.0175,13.0000,5.1020,5.0990,5.0220,4.9772
2025/12/12 11:00,5.0900,5.1200,5.0800,5.1000,221917.0000,113116614.7100,0.0100,0.0020,0.0079,13.0000,5.1000,5.0980,5.0370,4.9755
2025/12/12 11:30,5.1000,5.1000,5.0700,5.1000,179453.0000,91217798.8800,0.0000,0.0000,0.0059,14.0000,5.1020,5.1000,5.0535,4.9738
2025/12/12 13:30,5.1000,5.1000,5.0400,5.0600,305593.0000,154611740.8400,-0.0400,-0.0078,0.0118,13.0000,5.1000,5.1010,5.0690,4.9728
2025/12/12 14:00,5.0500,5.0600,5.0200,5.0400,290238.0000,146283447.4600,-0.0200,-0.0040,0.0079,13.0000,5.0780,5.0950,5.0835,4.9718
2025/12/12 14:30,5.0400,5.0600,5.0300,5.0600,166282.0000,83927800.9700,0.0200,0.0040,0.0060,13.0000,5.0720,5.0870,5.0990,4.9713
2025/12/12 15:00,5.0600,5.0600,5.0100,5.0200,429412.0000,215826116.4000,-0.0400,-0.0079,0.0099,15.0000,5.0560,5.0780,5.1125,4.9698
2025/12/15 10:00,4.9000,4.9400,4.8000,4.8900,1322008.0000,647304086.0800,-0.1300,-0.0259,0.0279,13.0000,5.0140,5.0580,5.1005,4.9667
2025/12/15 10:30,4.8900,4.9200,4.8700,4.9200,255212.0000,125016175.8500,0.0300,0.0061,0.0102,13.0000,4.9860,5.0430,5.0840,4.9645
2025/12/15 11:00,4.9100,4.9400,4.9100,4.9200,181112.0000,89135186.0000,0.0000,0.0000,0.0061,13.0000,4.9620,5.0200,5.0675,4.9627
2025/12/15 11:30,4.9200,4.9300,4.9000,4.9100,108211.0000,53207220.9000,-0.0100,-0.0020,0.0061,14.0000,4.9320,5.0020,5.0505,4.9610
2025/12/15 13:30,4.9200,4.9200,4.8900,4.8900,144144.0000,70691898.0000,-0.0200,-0.0041,0.0061,13.0000,4.9060,4.9810,5.0395,4.9600
2025/12/15 14:00,4.8900,4.9200,4.8900,4.9000,132404.0000,64919443.0000,0.0100,0.0020,0.0061,13.0000,4.9080,4.9610,5.0305,4.9595
2025/12/15 14:30,4.9100,4.9100,4.8800,4.8900,135190.0000,66165300.8900,-0.0100,-0.0020,0.0061,13.0000,4.9020,4.9440,5.0225,4.9572
2025/12/15 15:00,4.9000,4.9000,4.8600,4.8700,285754.0000,139340470.6400,-0.0200,-0.0041,0.0082,15.0000,4.8920,4.9270,5.0110,4.9552
2025/12/16 10:00,4.8800,4.9900,4.8700,4.9300,854331.0000,421468864.4200,0.0600,0.0123,0.0246,13.0000,4.8960,4.9140,5.0005,4.9542
2025/12/16 10:30,4.9300,4.9300,4.9000,4.9100,220502.0000,108336172.0000,-0.0200,-0.0041,0.0061,13.0000,4.9000,4.9030,4.9905,4.9532
2025/12/16 11:00,4.9100,4.9200,4.8800,4.9100,178960.0000,87627211.7000,0.0000,0.0000,0.0081,13.0000,4.9020,4.9050,4.9815,4.9520
2025/12/16 11:30,4.9000,4.9200,4.8800,4.9200,122930.0000,60233326.0000,0.0100,0.0020,0.0081,14.0000,4.9080,4.9050,4.9740,4.9512
2025/12/16 13:30,4.9100,4.9400,4.8900,4.9100,165065.0000,81134897.3000,-0.0100,-0.0020,0.0102,13.0000,4.9160,4.9040,4.9620,4.9517
2025/12/16 14:00,4.9100,5.0500,4.9000,4.9500,730517.0000,364909523.1800,0.0400,0.0081,0.0305,13.0000,4.9200,4.9080,4.9550,4.9533
2025/12/16 14:30,4.9600,4.9800,4.9400,4.9500,196759.0000,97620656.9500,0.0000,0.0000,0.0081,13.0000,4.9280,4.9140,4.9475,4.9555
2025/12/16 15:00,4.9500,4.9800,4.9500,4.9700,296659.0000,147223998.4000,0.0200,0.0040,0.0061,15.0000,4.9400,4.9210,4.9410,4.9578
2025/12/17 10:00,4.9200,4.9300,4.8400,4.8600,695130.0000,338769184.7800,-0.1100,-0.0221,0.0181,13.0000,4.9280,4.9180,4.9310,4.9585
2025/12/17 10:30,4.8600,4.9700,4.8500,4.9400,297970.0000,146321143.2200,0.0800,0.0165,0.0247,13.0000,4.9340,4.9250,4.9260,4.9590
2025/12/17 11:00,4.9400,4.9400,4.9100,4.9200,88112.0000,43381978.5600,-0.0200,-0.0040,0.0061,13.0000,4.9280,4.9240,4.9190,4.9582
2025/12/17 11:30,4.9300,4.9500,4.9300,4.9300,91755.0000,45303237.0000,0.0100,0.0020,0.0041,14.0000,4.9240,4.9260,4.9145,4.9578
2025/12/17 13:30,4.9400,4.9400,4.8700,4.8800,148691.0000,72730072.0300,-0.0500,-0.0101,0.0142,13.0000,4.9060,4.9230,4.9140,4.9568
2025/12/17 14:00,4.8800,4.9500,4.8700,4.9400,236737.0000,116227749.8000,0.0600,0.0123,0.0164,13.0000,4.9220,4.9250,4.9150,4.9567
2025/12/17 14:30,4.9400,4.9700,4.9300,4.9500,222696.0000,110178988.5900,0.0100,0.0020,0.0081,13.0000,4.9240,4.9290,4.9165,4.9567
2025/12/17 15:00,4.9500,4.9600,4.9300,4.9600,207481.0000,102712886.1200,0.0100,0.0020,0.0061,15.0000,4.9320,4.9300,4.9190,4.9572
2025/12/18 10:00,4.9000,4.9500,4.8900,4.9400,331298.0000,163132378.7600,-0.0200,-0.0040,0.0121,13.0000,4.9340,4.9290,4.9215,4.9572
2025/12/18 10:30,4.9400,4.9500,4.9100,4.9300,190389.0000,93830726.0100,-0.0100,-0.0020,0.0081,13.0000,4.9440,4.9250,4.9230,4.9572
2025/12/18 11:00,4.9200,4.9300,4.8700,4.8800,347074.0000,170069956.0000,-0.0500,-0.0101,0.0122,13.0000,4.9320,4.9270,4.9225,4.9567
2025/12/18 11:30,4.8800,4.8800,4.8300,4.8700,362193.0000,175932578.4200,-0.0100,-0.0020,0.0102,14.0000,4.9160,4.9200,4.9225,4.9560
2025/12/18 13:30,4.8700,4.9200,4.8700,4.9100,137562.0000,67383566.0000,0.0400,0.0082,0.0103,13.0000,4.9060,4.9190,4.9215,4.9572
2025/12/18 14:00,4.9000,4.9100,4.8800,4.8800,88363.0000,43203898.0000,-0.0300,-0.0061,0.0061,13.0000,4.8940,4.9140,4.9200,4.9582
2025/12/18 14:30,4.8800,4.8900,4.8700,4.8800,75480.0000,36820666.5900,0.0000,0.0000,0.0041,13.0000,4.8840,4.9140,4.9185,4.9593
2025/12/18 15:00,4.8800,4.8800,4.8500,4.8700,229279.0000,111558527.3100,-0.0100,-0.0020,0.0061,15.0000,4.8820,4.9070,4.9160,4.9600
2025/12/19 10:00,4.8500,4.9000,4.8400,4.8900,326653.0000,159204087.6000,0.0200,0.0041,0.0123,13.0000,4.8860,4.9010,4.9150,4.9613
2025/12/19 10:30,4.8900,4.9400,4.8800,4.9200,327269.0000,160842006.3000,0.0300,0.0061,0.0123,13.0000,4.8880,4.8970,4.9135,4.9635
2025/12/19 11:00,4.9300,4.9400,4.9000,4.9200,201165.0000,99040417.0000,0.0000,0.0000,0.0081,13.0000,4.8960,4.8950,4.9120,4.9655
2025/12/19 11:30,4.9300,4.9300,4.9100,4.9300,57653.0000,28366167.0000,0.0100,0.0020,0.0041,14.0000,4.9060,4.8950,4.9100,4.9682
2025/12/19 13:30,4.9200,4.9300,4.8900,4.9100,175412.0000,86052243.2000,-0.0200,-0.0041,0.0081,13.0000,4.9140,4.8980,4.9125,4.9708
2025/12/19 14:00,4.9000,4.9100,4.8700,4.8700,188713.0000,92265670.0000,-0.0400,-0.0081,0.0081,13.0000,4.9100,4.8980,4.9090,4.9728
2025/12/19 14:30,4.8800,4.8900,4.8700,4.8800,134588.0000,65658935.4000,0.0100,0.0021,0.0041,13.0000,4.9020,4.8950,4.9070,4.9750
2025/12/19 15:00,4.8900,4.9000,4.8800,4.9000,254390.0000,124387188.2800,0.0200,0.0041,0.0041,15.0000,4.8980,4.8970,4.9055,4.9775
2025/12/22 10:00,4.8800,4.8900,4.8500,4.8900,374441.0000,182290232.0000,-0.0100,-0.0020,0.0082,13.0000,4.8900,4.8980,4.9060,4.9735
2025/12/22 10:30,4.8800,4.9700,4.8800,4.9300,433099.0000,213562855.5200,0.0400,0.0082,0.0184,13.0000,4.8940,4.9040,4.9055,4.9682
2025/12/22 11:00,4.9300,4.9500,4.9200,4.9300,183241.0000,90464389.2000,0.0000,0.0000,0.0061,13.0000,4.9060,4.9080,4.9045,4.9628
2025/12/22 11:30,4.9300,4.9400,4.9200,4.9300,86378.0000,42626128.0000,0.0000,0.0000,0.0041,14.0000,4.9160,4.9090,4.9030,4.9575
2025/12/22 13:30,4.9400,4.9500,4.9200,4.9400,139323.0000,68751967.0000,0.0100,0.0020,0.0061,13.0000,4.9240,4.9110,4.9030,4.9547
2025/12/22 14:00,4.9400,4.9400,4.9200,4.9200,69480.0000,34234371.0000,-0.0200,-0.0040,0.0040,13.0000,4.9300,4.9100,4.9025,4.9520
2025/12/22 14:30,4.9300,4.9400,4.9200,4.9300,62899.0000,30995844.4800,0.0100,0.0020,0.0041,13.0000,4.9300,4.9120,4.9050,4.9500
2025/12/22 15:00,4.9300,4.9300,4.9100,4.9300,205335.0000,101064459.9600,0.0000,0.0000,0.0041,15.0000,4.9300,4.9180,4.9080,4.9472
2025/12/23 10:00,4.8800,4.9000,4.8000,4.8200,847806.0000,410695586.6600,-0.1100,-0.0223,0.0203,13.0000,4.9080,4.9120,4.9035,4.9418
2025/12/23 10:30,4.8200,4.8300,4.8100,4.8100,215742.0000,103887884.1400,-0.0100,-0.0021,0.0041,13.0000,4.8820,4.9030,4.9000,4.9368
2025/12/23 11:00,4.8200,4.8200,4.7800,4.8100,333995.0000,160273932.6200,-0.0000,-0.0000,0.0083,13.0000,4.8600,4.8950,4.8965,4.9322
2025/12/23 11:30,4.8000,4.8300,4.7900,4.8200,141501.0000,68017455.9900,0.0100,0.0021,0.0083,14.0000,4.8380,4.8840,4.8940,4.9280
2025/12/23 13:30,4.8100,4.8300,4.8100,4.8100,80417.0000,38718269.1200,-0.0100,-0.0021,0.0041,13.0000,4.8140,4.8720,4.8900,4.9223
2025/12/23 14:00,4.8100,4.8200,4.8000,4.8000,92480.0000,44463155.4800,-0.0100,-0.0021,0.0042,13.0000,4.8100,4.8590,4.8840,4.9175
2025/12/23 14:30,4.8100,4.8100,4.7900,4.7900,81462.0000,39108347.8900,-0.0100,-0.0021,0.0042,13.0000,4.8060,4.8440,4.8775,4.9123
2025/12/23 15:00,4.7900,4.8000,4.7700,4.7900,279030.0000,133525531.3500,0.0000,0.0000,0.0063,15.0000,4.8020,4.8310,4.8705,4.9072
2025/12/24 10:00,4.7600,4.8000,4.7600,4.7900,332653.0000,159009459.6000,0.0000,0.0000,0.0084,13.0000,4.7960,4.8170,4.8645,4.9027
2025/12/24 10:30,4.7800,4.7900,4.7700,4.7800,108666.0000,51920559.6600,-0.0100,-0.0021,0.0042,13.0000,4.7900,4.8020,4.8600,4.8983
2025/12/24 11:00,4.7700,4.8000,4.7700,4.7800,119150.0000,56975668.9400,0.0000,0.0000,0.0063,13.0000,4.7860,4.7980,4.8550,4.8937
2025/12/24 11:30,4.7900,4.7900,4.7800,4.7800,50390.0000,24104072.8000,0.0000,0.0000,0.0021,14.0000,4.7840,4.7950,4.8490,4.8897
2025/12/24 13:30,4.7900,4.7900,4.7700,4.7900,108954.0000,52038734.6100,0.0100,0.0021,0.0042,13.0000,4.7840,4.7930,4.8440,4.8880
2025/12/24 14:00,4.7900,4.7900,4.7700,4.7800,108318.0000,51781003.7700,-0.0100,-0.0021,0.0042,13.0000,4.7820,4.7890,4.8365,4.8857
2025/12/24 14:30,4.7800,4.7900,4.7700,4.7800,74921.0000,35796573.7100,0.0000,0.0000,0.0042,13.0000,4.7820,4.7860,4.8290,4.8833
2025/12/24 15:00,4.7700,4.7800,4.7600,4.7600,251191.0000,119768665.6700,-0.0200,-0.0042,0.0042,15.0000,4.7780,4.7820,4.8205,4.8808
2025/12/25 10:00,4.7900,4.8000,4.7600,4.7700,248655.0000,118834467.5200,0.0100,0.0021,0.0084,13.0000,4.7760,4.7800,4.8120,4.8788
2025/12/25 10:30,4.7700,4.7700,4.7500,4.7500,128325.0000,61054936.0000,-0.0200,-0.0042,0.0042,13.0000,4.7680,4.7760,4.8035,4.8763
2025/12/25 11:00,4.7600,4.7900,4.7500,4.7800,193317.0000,92241743.4500,0.0300,0.0063,0.0084,13.0000,4.7680,4.7750,4.7960,4.8745
2025/12/25 11:30,4.7700,4.7800,4.7600,4.7700,98467.0000,46919997.1200,-0.0100,-0.0021,0.0042,14.0000,4.7660,4.7740,4.7880,4.8728
2025/12/25 13:30,4.7600,4.7800,4.7600,4.7600,109174.0000,52054649.1000,-0.0100,-0.0021,0.0042,13.0000,4.7660,4.7720,4.7850,4.8700
2025/12/25 14:00,4.7700,4.7800,4.7600,4.7700,106098.0000,50596087.0000,0.0100,0.0021,0.0042,13.0000,4.7660,4.7710,4.7830,4.8677
2025/12/25 14:30,4.7800,4.7800,4.7700,4.7800,71161.0000,33978615.2000,0.0100,0.0021,0.0021,13.0000,4.7720,4.7700,4.7815,4.8655
2025/12/25 15:00,4.7700,4.7900,4.7700,4.7900,131069.0000,62637756.2100,0.0100,0.0021,0.0042,15.0000,4.7740,4.7710,4.7800,4.8633
2025/12/26 10:00,4.7700,4.8000,4.7600,4.7900,263232.0000,125743527.3200,0.0000,0.0000,0.0084,13.0000,4.7780,4.7720,4.7790,4.8613
2025/12/26 10:30,4.7900,4.8100,4.7800,4.8000,204634.0000,98162771.0000,0.0100,0.0021,0.0063,13.0000,4.7860,4.7760,4.7790,4.8588
2025/12/26 11:00,4.8000,4.8100,4.7900,4.8100,143637.0000,68958290.6500,0.0100,0.0021,0.0042,13.0000,4.7940,4.7800,4.7800,4.8565
2025/12/26 11:30,4.8100,4.8100,4.7600,4.7800,197795.0000,94610156.8600,-0.0300,-0.0062,0.0104,14.0000,4.7940,4.7830,4.7795,4.8533
2025/12/26 13:30,4.7700,4.7800,4.7600,4.7700,90020.0000,42959781.1500,-0.0100,-0.0021,0.0042,13.0000,4.7900,4.7820,4.7785,4.8518
2025/12/26 14:00,4.7800,4.7800,4.7700,4.7700,50762.0000,24233527.7100,0.0000,0.0000,0.0021,13.0000,4.7860,4.7820,4.7780,4.8490
2025/12/26 14:30,4.7700,4.7900,4.7700,4.7800,111394.0000,53213159.0000,0.0100,0.0021,0.0042,13.0000,4.7820,4.7840,4.7780,4.8467
2025/12/26 15:00,4.7700,4.7800,4.7600,4.7700,180319.0000,86013350.1400,-0.0100,-0.0021,0.0042,15.0000,4.7740,4.7840,4.7775,4.8440
2025/12/29 10:00,4.7500,4.7900,4.7400,4.7900,402686.0000,191821866.8500,0.0200,0.0042,0.0105,13.0000,4.7760,4.7850,4.7775,4.8425
2025/12/29 10:30,4.7900,4.7900,4.7600,4.7700,108161.0000,51594986.6600,-0.0200,-0.0042,0.0063,13.0000,4.7760,4.7830,4.7770,4.8397
2025/12/29 11:00,4.7700,4.7700,4.7500,4.7500,92999.0000,44280786.0000,-0.0200,-0.0042,0.0042,13.0000,4.7720,4.7790,4.7755,4.8363
2025/12/29 11:30,4.7600,4.7600,4.7400,4.7400,106968.0000,50795301.1800,-0.0100,-0.0021,0.0042,14.0000,4.7640,4.7730,4.7745,4.8327
2025/12/29 13:30,4.7500,4.7500,4.7300,4.7400,157635.0000,74693930.7600,0.0000,0.0000,0.0042,13.0000,4.7580,4.7660,4.7730,4.8293
2025/12/29 14:00,4.7500,4.7500,4.7300,4.7400,82692.0000,39232708.0000,0.0000,0.0000,0.0042,13.0000,4.7480,4.7620,4.7725,4.8262
2025/12/29 14:30,4.7300,4.7400,4.7300,4.7400,58076.0000,27496322.7300,0.0000,0.0000,0.0021,13.0000,4.7420,4.7590,4.7705,4.8238
2025/12/29 15:00,4.7300,4.7400,4.7200,4.7400,196238.0000,92810758.7900,0.0000,0.0000,0.0042,15.0000,4.7400,4.7560,4.7690,4.8217
2025/12/30 10:00,4.7200,4.7300,4.6400,4.6500,539268.0000,252064779.8100,-0.0900,-0.0190,0.0190,13.0000,4.7220,4.7430,4.7635,4.8173
2025/12/30 10:30,4.6500,4.6700,4.6500,4.6600,151126.0000,70400092.3600,0.0100,0.0022,0.0043,13.0000,4.7060,4.7320,4.7580,4.8137
2025/12/30 11:00,4.6600,4.6700,4.6500,4.6600,80500.0000,37490739.6600,0.0000,0.0000,0.0043,13.0000,4.6900,4.7190,4.7520,4.8100
2025/12/30 11:30,4.6600,4.6700,4.6500,4.6600,105014.0000,48922559.0000,0.0000,0.0000,0.0043,14.0000,4.6740,4.7080,4.7455,4.8065
2025/12/30 13:30,4.6600,4.6700,4.6500,4.6600,111289.0000,51808448.2500,0.0000,0.0000,0.0043,13.0000,4.6580,4.6990,4.7390,4.8027
2025/12/30 14:00,4.6600,4.6700,4.6400,4.6400,115786.0000,53879523.0000,-0.0200,-0.0043,0.0064,13.0000,4.6560,4.6890,4.7310,4.7980
2025/12/30 14:30,4.6400,4.6500,4.6400,4.6500,108050.0000,50162543.0000,0.0100,0.0022,0.0022,13.0000,4.6540,4.6800,4.7230,4.7935
2025/12/30 15:00,4.6400,4.6500,4.6200,4.6200,306333.0000,141821157.5900,-0.0300,-0.0065,0.0065,15.0000,4.6460,4.6680,4.7150,4.7883
2025/12/31 10:00,4.6600,4.6800,4.6200,4.6300,305312.0000,141887260.1800,0.0100,0.0022,0.0130,13.0000,4.6400,4.6570,4.7080,4.7837
2025/12/31 10:30,4.6200,4.6600,4.6200,4.6500,142959.0000,66236867.8200,0.0200,0.0043,0.0086,13.0000,4.6380,4.6480,4.7020,4.7800
2025/12/31 11:00,4.6500,4.6700,4.6400,4.6700,127047.0000,59201185.6000,0.0200,0.0043,0.0065,13.0000,4.6440,4.6500,4.6965,4.7765
2025/12/31 11:30,4.6700,4.6700,4.6500,4.6600,73541.0000,34257976.0500,-0.0100,-0.0021,0.0043,14.0000,4.6460,4.6500,4.6910,4.7725
2025/12/31 13:30,4.6500,4.6600,4.6300,4.6400,102335.0000,47511793.7900,-0.0200,-0.0043,0.0064,13.0000,4.6500,4.6480,4.6835,4.7683
2025/12/31 14:00,4.6500,4.6700,4.6400,4.6500,111371.0000,51832532.4500,0.0100,0.0022,0.0065,13.0000,4.6540,4.6470,4.6775,4.7637
2025/12/31 14:30,4.6500,4.6600,4.6400,4.6500,65448.0000,30445738.2000,0.0000,0.0000,0.0043,13.0000,4.6540,4.6460,4.6725,4.7590
2025/12/31 15:00,4.6400,4.6500,4.6300,4.6500,147548.0000,68509759.0000,0.0000,0.0000,0.0043,15.0000,4.6500,4.6470,4.6680,4.7543
2026/01/05 10:00,4.6400,4.7700,4.6300,4.7500,673614.0000,315987900.8700,0.1000,0.0215,0.0301,13.0000,4.6680,4.6570,4.6685,4.7512
2026/01/05 10:30,4.7500,4.7700,4.7300,4.7500,369366.0000,175405362.6900,0.0000,0.0000,0.0084,13.0000,4.6900,4.6700,4.6690,4.7483
2026/01/05 11:00,4.7400,4.7600,4.7400,4.7500,145145.0000,68924477.7600,0.0000,0.0000,0.0042,13.0000,4.7100,4.6820,4.6695,4.7453
2026/01/05 11:30,4.7500,4.7600,4.7400,4.7500,113521.0000,53919998.0000,0.0000,0.0000,0.0042,14.0000,4.7300,4.6920,4.6700,4.7423
2026/01/05 13:30,4.7500,4.7800,4.7400,4.7500,264075.0000,125665744.4000,0.0000,0.0000,0.0084,13.0000,4.7500,4.7000,4.6750,4.7412
2026/01/05 14:00,4.7500,4.7700,4.7400,4.7500,141643.0000,67365198.0200,0.0000,0.0000,0.0063,13.0000,4.7500,4.7090,4.6795,4.7402
2026/01/05 14:30,4.7500,4.7600,4.7500,4.7600,76506.0000,36390205.0000,0.0100,0.0021,0.0021,13.0000,4.7520,4.7210,4.6845,4.7393
2026/01/05 15:00,4.7600,4.7600,4.7400,4.7500,154665.0000,73484603.0100,-0.0100,-0.0021,0.0042,15.0000,4.7520,4.7310,4.6890,4.7382
2026/01/06 10:00,4.7300,4.7900,4.7200,4.7800,510812.0000,243228141.7400,0.0300,0.0063,0.0147,13.0000,4.7580,4.7440,4.6950,4.7377
2026/01/06 10:30,4.7800,4.7900,4.7600,4.7700,250021.0000,119420795.0700,-0.0100,-0.0021,0.0063,13.0000,4.7620,4.7560,4.7015,4.7372
2026/01/06 11:00,4.7700,4.8400,4.7500,4.8300,489009.0000,234532273.3800,0.0600,0.0126,0.0189,13.0000,4.7780,4.7640,4.7105,4.7378
2026/01/06 11:30,4.8200,4.8600,4.8100,4.8400,354606.0000,171643157.6100,0.0100,0.0021,0.0104,14.0000,4.7940,4.7730,4.7215,4.7387
2026/01/06 13:30,4.8400,4.8500,4.8200,4.8200,143509.0000,69323038.0000,-0.0200,-0.0041,0.0062,13.0000,4.8080,4.7800,4.7310,4.7392
2026/01/06 14:00,4.8300,4.8300,4.7900,4.8000,175570.0000,84382528.8000,-0.0200,-0.0041,0.0083,13.0000,4.8120,4.7850,4.7385,4.7395
2026/01/06 14:30,4.8000,4.8300,4.8000,4.8200,121484.0000,58504178.1000,0.0200,0.0042,0.0063,13.0000,4.8220,4.7920,4.7460,4.7402
2026/01/06 15:00,4.8200,4.8400,4.8200,4.8300,207365.0000,100110959.3700,0.0100,0.0021,0.0041,15.0000,4.8220,4.8000,4.7545,4.7410
2026/01/07 10:00,4.8100,4.8600,4.7900,4.7900,449995.0000,216804791.8200,-0.0400,-0.0083,0.0145,13.0000,4.8120,4.8030,4.7620,4.7410
2026/01/07 10:30,4.8000,4.8000,4.7600,4.7800,299931.0000,143466918.5400,-0.0100,-0.0021,0.0084,13.0000,4.8040,4.8060,4.7685,4.7410
2026/01/07 11:00,4.7700,4.7800,4.7600,4.7600,114120.0000,54407452.0000,-0.0200,-0.0042,0.0042,13.0000,4.7960,4.8040,4.7740,4.7407
2026/01/07 11:30,4.7700,4.7800,4.7500,4.7800,112618.0000,53642837.3100,0.0200,0.0042,0.0063,14.0000,4.7880,4.8050,4.7805,4.7410
2026/01/07 13:30,4.7800,4.7800,4.7500,4.7500,127950.0000,60980233.0200,-0.0300,-0.0063,0.0063,13.0000,4.7720,4.7970,4.7805,4.7407
2026/01/07 14:00,4.7500,4.7600,4.7300,4.7500,175868.0000,83475616.0100,0.0000,0.0000,0.0063,13.0000,4.7640,4.7880,4.7805,4.7407
2026/01/07 14:30,4.7500,4.7600,4.7400,4.7500,73200.0000,34770340.0000,0.0000,0.0000,0.0042,13.0000,4.7580,4.7810,4.7805,4.7402
2026/01/07 15:00,4.7400,4.7500,4.7300,4.7300,228762.0000,108316531.4500,-0.0200,-0.0042,0.0042,15.0000,4.7520,4.7740,4.7795,4.7395
2026/01/08 10:00,4.7300,4.7300,4.6900,4.7200,299745.0000,141158879.6400,-0.0100,-0.0021,0.0085,13.0000,4.7400,4.7640,4.7780,4.7388
2026/01/08 10:30,4.7300,4.7400,4.7200,4.7300,145798.0000,68944431.9000,0.0100,0.0021,0.0042,13.0000,4.7360,4.7540,4.7770,4.7382
2026/01/08 11:00,4.7400,4.8200,4.7300,4.8100,284544.0000,135782515.0100,0.0800,0.0169,0.0190,13.0000,4.7480,4.7560,4.7795,4.7387
2026/01/08 11:30,4.8100,4.8300,4.7800,4.8200,248438.0000,119332788.5300,0.0100,0.0021,0.0104,14.0000,4.7620,4.7600,4.7830,4.7392
2026/01/08 13:30,4.8300,4.9800,4.8100,4.9800,1027976.0000,502936794.8600,0.1600,0.0332,0.0353,13.0000,4.8120,4.7820,4.7930,4.7423
2026/01/08 14:00,4.9800,5.0000,4.9000,4.9300,590630.0000,291976770.0900,-0.0500,-0.0100,0.0201,13.0000,4.8540,4.7970,4.8010,4.7445
2026/01/08 14:30,4.9200,4.9700,4.9000,4.9100,298540.0000,147181397.0000,-0.0200,-0.0041,0.0142,13.0000,4.8900,4.8130,4.8050,4.7462
2026/01/08 15:00,4.9100,4.9200,4.8900,4.9000,224230.0000,109955292.0200,-0.0100,-0.0020,0.0061,15.0000,4.9080,4.8280,4.8080,4.7482
2026/01/09 10:00,4.8700,4.9400,4.8600,4.8900,629070.0000,307869241.1400,-0.0100,-0.0020,0.0163,13.0000,4.9220,4.8420,4.8115,4.7502
2026/01/09 10:30,4.9000,4.9000,4.8600,4.8700,274451.0000,133974931.0000,-0.0200,-0.0041,0.0082,13.0000,4.9000,4.8560,4.8150,4.7518
2026/01/09 11:00,4.8800,4.8900,4.8600,4.8800,155357.0000,75692879.9500,0.0100,0.0021,0.0062,13.0000,4.8900,4.8720,4.8180,4.7535
2026/01/09 11:30,4.8800,4.8900,4.8300,4.8400,242859.0000,117906710.1000,-0.0400,-0.0082,0.0123,14.0000,4.8760,4.8830,4.8185,4.7547
2026/01/09 13:30,4.8400,4.8500,4.8100,4.8400,193176.0000,93277867.7700,-0.0000,-0.0000,0.0083,13.0000,4.8640,4.8860,4.8210,4.7555
2026/01/09 14:00,4.8400,4.8600,4.8300,4.8500,99916.0000,48384687.7000,0.0100,0.0021,0.0062,13.0000,4.8560,4.8890,4.8245,4.7568
2026/01/09 14:30,4.8600,4.8600,4.8400,4.8600,94644.0000,45916811.0000,0.0100,0.0021,0.0041,13.0000,4.8540,4.8770,4.8295,4.7587
2026/01/09 15:00,4.8500,5.0400,4.8500,4.9600,937238.0000,465168502.3300,0.1000,0.0206,0.0391,15.0000,4.8700,4.8800,4.8385,4.7623
2026/01/12 10:00,4.8900,4.9300,4.8500,4.8700,655923.0000,320728530.0000,-0.0900,-0.0181,0.0161,13.0000,4.8760,4.8760,4.8445,4.7645
2026/01/12 10:30,4.8600,4.8900,4.8600,4.8600,187004.0000,91178129.2000,-0.0100,-0.0021,0.0062,13.0000,4.8800,4.8720,4.8500,4.7665
2026/01/12 11:00,4.8700,4.8800,4.8600,4.8800,115818.0000,56437804.7400,0.0200,0.0041,0.0041,13.0000,4.8860,4.8710,4.8565,4.7688
2026/01/12 11:30,4.8700,4.9100,4.8600,4.8900,242053.0000,118195429.3500,0.0100,0.0020,0.0102,14.0000,4.8920,4.8730,4.8645,4.7713
2026/01/12 13:30,4.8900,4.9000,4.8700,4.8700,191629.0000,93608454.6900,-0.0200,-0.0041,0.0061,13.0000,4.8740,4.8720,4.8720,4.7750
2026/01/12 14:00,4.8800,4.8900,4.8700,4.8700,108420.0000,52887753.0700,0.0000,0.0000,0.0041,13.0000,4.8740,4.8750,4.8790,4.7785
2026/01/12 14:30,4.8800,4.8900,4.8700,4.8800,178905.0000,87281764.0000,0.0100,0.0021,0.0041,13.0000,4.8780,4.8790,4.8825,4.7822
2026/01/12 15:00,4.8800,4.8900,4.8600,4.8800,310978.0000,151549129.7600,0.0000,0.0000,0.0061,15.0000,4.8780,4.8820,4.8855,4.7858
2026/01/13 10:00,4.8700,4.9000,4.8300,4.8600,546023.0000,265336003.5900,-0.0200,-0.0041,0.0143,13.0000,4.8720,4.8820,4.8795,4.7892
